,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,busselton,-33.65,115.33,287.04,75,3,5.34,AU,1595361153
1,souillac,-20.52,57.52,294.15,60,75,4.6,MU,1595361004
2,rikitea,-23.12,-134.97,292.21,63,92,8.64,PF,1595360995
3,tuatapere,-46.13,167.68,277.04,83,54,1.34,NZ,1595361153
4,sandwick,60,-1.25,285.15,81,20,2.1,GB,1595361153
5,atuona,-9.8,-139.03,299.5,75,4,9.13,PF,1595360991
6,port hardy,50.7,-127.42,290.15,93,90,2.6,CA,1595361043
7,altay,47.87,88.12,287.62,78,100,0.45,CN,1595361154
8,linden,6,-58.3,305.15,62,40,3.1,GY,1595361154
9,vaini,-21.2,-175.2,287.15,93,20,0.82,TO,1595361154
10,coihaique,-45.58,-72.07,276.15,69,75,6.7,CL,1595361154
11,vila velha,-20.33,-40.29,298.71,73,40,7.7,BR,1595361155
12,kandrian,-6.22,149.55,298.12,88,54,4.59,PG,1595361155
13,kroya,-7.63,109.25,297.35,88,42,2.34,ID,1595361079
14,lavrentiya,65.58,-171,281.4,70,80,0.53,RU,1595361065
15,kiama,-34.68,150.87,281.48,86,22,2.48,AU,1595361155
16,san marcos,33.14,-117.17,302.04,68,40,2.1,US,1595360949
17,san pedro,14.35,121.02,298.15,88,100,1.5,PH,1595361079
18,rorvik,64.86,11.24,285.15,71,75,5.1,NO,1595361156
19,mayor pablo lagerenza,-19.93,-60.77,307.61,24,43,6.3,PY,1595361156
20,ucluelet,48.93,-125.55,289.26,87,20,2.1,CA,1595361047
21,castro,-24.79,-50.01,293.09,65,3,1.83,BR,1595361054
22,mar del plata,-38,-57.56,284.26,93,90,7.2,AR,1595361097
23,kirovskiy,45.09,133.51,289.48,94,3,1.54,RU,1595361156
24,qaanaaq,77.48,-69.36,282.9,53,16,2.25,GL,1595361009
25,khatanga,71.97,102.5,285.91,63,78,4.67,RU,1595361059
26,georgetown,5.41,100.34,299.15,100,40,2.1,MY,1595361112
27,moranbah,-22,148.05,288.4,87,100,8.28,AU,1595361157
28,plum,40.5,-79.75,299.26,56,35,0.71,US,1595361157
29,trairi,-3.28,-39.27,300.63,66,82,5.05,BR,1595361157
30,mataura,-46.19,168.86,276.43,92,93,3.09,NZ,1595360995
31,fortuna,40.6,-124.16,290.15,77,1,5.1,US,1595361094
32,ponta do sol,32.67,-17.1,297.15,64,20,6.7,PT,1595361158
33,tilichiki,60.47,166.1,284.87,71,0,0.93,RU,1595361158
34,abu samrah,35.3,37.18,296.8,40,0,5.5,SY,1595361158
35,albany,42.6,-73.97,304.26,41,52,3.53,US,1595361003
36,ribeira grande,38.52,-28.7,296.15,69,40,3.6,PT,1595361076
37,butaritari,3.07,172.79,300.1,78,100,4.5,KI,1595361159
38,hobart,-42.88,147.33,281.15,65,100,5.7,AU,1595361063
39,puerto ayora,-0.74,-90.35,299.15,61,75,7.2,EC,1595361159
40,port alfred,-33.59,26.89,293.07,30,0,3.79,ZA,1595361020
41,ghanzi,-21.57,21.78,284.3,43,0,2.93,BW,1595361159
42,anadyr,64.75,177.48,285.15,71,0,2,RU,1595361160
43,pinheiro,-2.52,-45.08,300.09,84,75,1.79,BR,1595361160
44,ushuaia,-54.8,-68.3,275.15,85,94,2.06,AR,1595361002
45,rawson,-43.3,-65.1,279.77,72,100,9.19,AR,1595361160
46,amalapuram,16.58,82.02,300.38,91,100,1.41,IN,1595361160
47,kodiak,57.79,-152.41,294.15,46,1,6.2,US,1595361030
48,poronaysk,49.22,143.12,285.7,97,100,2.79,RU,1595361057
49,leningradskiy,69.38,178.42,282.24,64,100,4.51,RU,1595361161
50,neiafu,-18.65,-173.98,296.15,88,40,4.32,TO,1595361161
51,shimoda,34.67,138.95,294.82,94,98,3.02,JP,1595361161
52,kahului,20.89,-156.47,301.15,61,40,4.6,US,1595361021
53,srednekolymsk,67.45,153.68,296.14,33,38,7.82,RU,1595361030
54,yellowknife,62.46,-114.35,296.48,82,75,2.1,CA,1595361054
55,bida,9.08,6.02,297.94,88,0,1.14,NG,1595361162
56,barrow,71.29,-156.79,274.15,80,90,3.1,US,1595361162
57,nanakuli,21.39,-158.15,301.15,58,20,2.1,US,1595361162
58,daru,-9.08,143.21,297.92,88,100,6.53,PG,1595361162
59,trapani,37.83,12.67,300.15,57,0,3.6,IT,1595361162
60,nkoteng,4.52,12.03,293.48,96,36,1.66,CM,1595361162
61,tecoanapa,16.52,-98.75,304.08,67,100,4.78,MX,1595361163
62,tasiilaq,65.61,-37.64,282.15,66,20,4.6,GL,1595361015
63,noumea,-22.28,166.46,292.59,88,90,1.5,NC,1595361163
64,esperance,-33.87,121.9,281.15,75,0,7.7,AU,1595361071
65,camopi,3.17,-52.32,301.62,80,14,1.2,GF,1595361163
66,ormond beach,29.29,-81.06,305.15,66,20,5.1,US,1595361163
67,naze,28.37,129.48,298.15,94,100,0.5,JP,1595361032
68,sesheke,-17.48,24.3,289.15,38,0,2.1,ZM,1595361164
69,kapaa,22.08,-159.32,300.37,74,75,6.7,US,1595360999
70,dikson,73.51,80.55,276.84,93,100,6.01,RU,1595361164
71,port hedland,-20.32,118.57,288.15,62,0,4.1,AU,1595361164
72,matara,5.95,80.54,299.38,87,100,2.03,LK,1595361159
73,santa maria,-29.68,-53.81,302.15,45,100,2.6,BR,1595361035
74,longyearbyen,78.22,15.64,283.15,76,75,1.5,SJ,1595361165
75,nikolskoye,59.7,30.79,292.04,77,75,5,RU,1595361016
76,saint george,37.1,-113.58,310.93,17,20,5.7,US,1595361165
77,cabo san lucas,22.89,-109.91,306.15,54,20,7.7,MX,1595361146
78,east london,-33.02,27.91,291.35,43,0,3.2,ZA,1595361165
79,hilo,19.73,-155.09,300.15,65,1,3.1,US,1595361165
80,saskylakh,71.92,114.08,281.53,84,100,6.84,RU,1595360994
81,avarua,-21.21,-159.78,297.15,88,41,9.3,CK,1595361010
82,bethel,41.37,-73.41,305.37,43,20,2.6,US,1595361070
83,marechal deodoro,-9.71,-35.9,299.15,69,40,4.6,BR,1595361166
84,broken hill,-31.95,141.43,275.15,93,100,3.1,AU,1595361136
85,hanzhong,33.07,107.03,292.64,92,81,0.24,CN,1595361166
86,cap malheureux,-19.98,57.61,293.15,64,79,1.34,MU,1595361007
87,mendi,-6.18,143.65,285.38,98,94,0.89,PG,1595361166
88,cape town,-33.93,18.42,286.48,93,0,1.5,ZA,1595360585
89,hasaki,35.73,140.83,296.15,100,75,2.6,JP,1595361167
90,kambove,-10.88,26.6,287.86,50,2,1.17,CD,1595361167
91,roald,62.58,6.13,283.15,81,75,3.6,NO,1595361127
92,grindavik,63.84,-22.43,284.15,62,75,2.1,IS,1595361092
93,constantine,36.37,6.61,302.15,37,20,2.6,DZ,1595361167
94,bambanglipuro,-7.95,110.28,297.06,88,98,2.66,ID,1595361167
95,sitka,57.05,-135.33,287.15,87,90,2.6,US,1595361168
96,belyy yar,53.6,91.39,291.15,88,40,3.94,RU,1595361168
97,bereda,43.27,-7.54,291.48,91,49,3.13,ES,1595361168
98,punta arenas,-53.15,-70.92,272.15,92,22,3.6,CL,1595361168
99,lompoc,34.64,-120.46,290.37,77,62,5.1,US,1595360917
100,sao joao da barra,-21.64,-41.05,299.15,69,0,5.1,BR,1595361168
101,the pas,53.83,-101.25,297.15,53,20,7.7,CA,1595361123
102,chokurdakh,70.63,147.92,295.34,45,100,5.38,RU,1595361169
103,jalu,29.03,21.55,300.5,40,0,8.21,LY,1595361169
104,yushu,44.8,126.53,289.55,57,26,2.74,CN,1595361169
105,cockburn town,21.46,-71.14,304.15,62,40,6.2,TC,1595361029
106,saldanha,-33.01,17.94,286.15,87,0,1,ZA,1595361169
107,balkanabat,39.51,54.37,309.07,13,0,6.88,TM,1595361170
108,kimberley,-28.73,24.76,278.15,38,0,0.5,ZA,1595361170
109,bandarbeyla,9.49,50.81,298.37,76,1,14.84,SO,1595361170
110,klaksvik,62.23,-6.59,284.15,81,4,4.6,FO,1595361170
111,provideniya,64.38,-173.3,280.15,87,90,3,RU,1595361038
112,khani,41.96,42.96,295.15,94,90,2.6,GE,1595361131
113,airai,-8.93,125.41,285.6,97,92,1.61,TL,1595361171
114,nanortalik,60.14,-45.24,284.21,72,81,7.74,GL,1595361007
115,honiara,-9.43,159.95,297.2,78,81,2.06,SB,1595361078
116,port-cartier,50.03,-66.87,296.15,40,75,3.6,CA,1595361117
117,atbasar,51.8,68.33,289.11,70,82,4.9,KZ,1595361171
118,puerto gaitan,4.31,-72.08,303.31,62,87,3.14,CO,1595361171
119,tiksi,71.69,128.87,282.27,86,98,2.35,RU,1595361072
120,new norfolk,-42.78,147.06,280.93,85,100,0.89,AU,1595361172
121,bluff,-46.6,168.33,277.04,83,99,1.34,NZ,1595361172
122,padang,-0.95,100.35,298.67,78,99,2.03,ID,1595361106
123,morehead,37.27,-87.18,306.15,62,75,2.1,US,1595361172
124,shadegan,30.65,48.66,309.15,47,0,3.1,IR,1595361172
125,isangel,-19.55,169.27,293.5,66,19,4.91,VU,1595361111
126,gold coast,-28,153.43,288.15,62,90,3.6,AU,1595361109
127,arraial do cabo,-22.97,-42.03,300.15,73,0,4.6,BR,1595360997
128,berezovyy,51.67,135.7,289.22,90,99,0.31,RU,1595361173
129,bredasdorp,-34.53,20.04,287.15,87,0,3.6,ZA,1595361063
130,bengkulu,-3.8,102.27,298.61,82,99,2.53,ID,1595361173
131,aksu,41.12,80.26,298.65,32,100,4.9,CN,1595361173
132,port-gentil,-0.72,8.78,297.15,88,20,5.34,GA,1595361174
133,xuddur,4.12,43.89,295.85,75,11,9.73,SO,1595361174
134,dombarovskiy,50.76,59.54,295.3,69,45,3.7,RU,1595361174
135,belaya gora,68.53,146.42,296.06,47,53,1.19,RU,1595361174
136,hermanus,-34.42,19.23,283.15,95,0,1.17,ZA,1595361060
137,gat,31.61,34.76,299.82,83,0,0.21,IL,1595360944
138,eucaliptus,-17.58,-67.52,289.94,21,5,2.3,BO,1595361175
139,tura,25.52,90.22,296.47,99,100,2.82,IN,1595361122
140,hithadhoo,-0.6,73.08,302,76,64,4.03,MV,1595361029
141,mujiayingzi,42.12,118.78,291.95,76,75,0.98,CN,1595361175
142,taltal,-25.4,-70.48,290.37,58,100,1.68,CL,1595361089
143,traralgon,-38.18,146.53,282.59,95,95,2.24,AU,1595361114
144,panama city,8.99,-79.52,302.15,74,75,5.1,PA,1595361050
145,bani,18.28,-70.33,304.15,66,75,4.1,DO,1595361176
146,ahipara,-35.17,173.17,284.72,77,63,10.17,NZ,1595361176
147,puerto ayacucho,5.66,-67.62,303.15,58,40,3.1,VE,1595361176
148,norman wells,65.28,-126.83,284.15,93,90,5.7,CA,1595361176
149,victoria,22.29,114.16,300.93,83,2,2.68,HK,1595361128
150,grado,43.39,-6.07,293.15,82,40,1.5,ES,1595361177
151,mayumba,-3.43,10.66,295.26,88,9,3.16,GA,1595361147
152,sorland,67.67,12.69,285.15,81,40,3.6,NO,1595361177
153,vestmannaeyjar,63.44,-20.27,284.41,77,100,3.76,IS,1595361059
154,yerbogachen,61.28,108.01,285.42,91,100,2.57,RU,1595361177
155,gatton,-27.55,152.28,286.48,76,90,2.1,AU,1595361178
156,belmonte,-15.86,-38.88,298.15,57,20,2.6,BR,1595361178
157,kondinskoye,59.65,67.41,287.4,76,0,1.85,RU,1595361178
158,pundaguitan,6.37,126.17,301.53,70,100,1.27,PH,1595361178
159,badvel,14.75,79.05,301.98,73,100,1.69,IN,1595361178
160,port augusta,-32.5,137.77,275.15,93,0,2.1,AU,1595361178
161,mangai,-4.05,19.53,297.7,38,0,0.62,CD,1595361178
162,correntina,-13.34,-44.64,299.87,42,42,3.54,BR,1595361179
163,thompson,55.74,-97.86,300.15,36,75,5.1,CA,1595361067
164,bambous virieux,-20.34,57.76,294.15,60,75,4.6,MU,1595361095
165,vaitape,-16.52,-151.75,298.72,81,52,10.77,PF,1595361179
166,nuuk,64.18,-51.72,286.15,58,75,3.1,GL,1595361125
167,solnechnyy,50.72,136.63,289.33,95,99,1.39,RU,1595361179
168,ambilobe,-13.2,49.05,291.91,72,39,1.69,MG,1595361179
169,jamestown,42.1,-79.24,299.26,73,40,2.6,US,1595361180
170,berlevag,70.86,29.09,286.15,100,40,4.1,NO,1595361060
171,mahebourg,-20.41,57.7,294.15,60,75,4.6,MU,1595361045
172,kimbe,-5.55,150.14,297.37,87,12,2.14,PG,1595361180
173,mudgee,-32.59,149.59,274.26,100,57,1.98,AU,1595361180
174,pevek,69.7,170.31,282.61,60,100,2.11,RU,1595361181
175,makokou,0.57,12.86,294.98,90,0,0.71,GA,1595361181
176,half moon bay,37.46,-122.43,295.37,72,75,7.7,US,1595361181
177,xining,36.62,101.77,285.26,72,1,0.98,CN,1595361181
178,havelock,34.88,-76.9,307.15,28,1,6.2,US,1595361181
179,olafsvik,64.89,-23.71,283.21,71,100,1.14,IS,1595361182
180,kaseda,31.42,130.32,298.71,83,40,4.92,JP,1595361182
181,constitucion,-35.33,-72.42,285.45,77,99,4.09,CL,1595361059
182,jumla,29.27,82.18,287.73,72,100,0.36,NP,1595361182
183,kamenka,51.32,42.77,293.15,65,2,2.67,RU,1595361025
184,lodja,-3.48,23.43,297.78,41,0,0.38,CD,1595361182
185,ustka,54.58,16.86,288.16,73,0,6.88,PL,1595361182
186,pasighat,28.07,95.33,297.12,88,100,1.29,IN,1595361130
187,bandarban,22.2,92.23,297.3,96,100,1.6,BD,1595361183
188,radviliskis,55.82,23.53,287.15,71,0,4.1,LT,1595361183
189,pisco,-13.7,-76.22,292.59,77,20,5.1,PE,1595361063
190,qaqortoq,60.72,-46.03,292.15,39,40,4.1,GL,1595361183
191,huambo,-12.78,15.74,285.14,43,0,1.29,AO,1595361184
192,san ignacio,17.16,-89.07,307.04,59,40,3.1,BZ,1595361184
193,conceicao do araguaia,-8.26,-49.26,307.15,30,0,1.68,BR,1595361184
194,cayenne,4.93,-52.33,303.15,66,58,6.7,GF,1595361094
195,carnarvon,-24.87,113.63,288.15,100,0,4.1,AU,1595361054
196,cuamba,-14.8,36.54,291.08,70,76,3.35,MZ,1595361184
197,saint-philippe,-21.36,55.77,291.15,82,75,2.1,RE,1595361184
198,luanda,-8.84,13.23,295.15,83,0,4.1,AO,1595361185
199,eyl,7.98,49.82,299.2,71,0,12.57,SO,1595361185
200,clyde river,70.47,-68.59,281.15,93,75,4.1,CA,1595361185
201,lebu,-37.62,-73.65,284.99,78,100,5.16,CL,1595361158
202,emporia,38.4,-96.18,301.15,69,75,4.1,US,1595361185
203,charlestown,-32.95,151.67,283.15,84,2,2.02,AU,1595361185
204,uramita,6.9,-76.17,299.21,70,85,1.55,CO,1595361186
205,samdari,25.82,72.58,304.52,59,100,8.51,IN,1595361186
206,tuktoyaktuk,69.45,-133.04,279.15,75,75,3.1,CA,1595361047
207,santiago del estero,-27.8,-64.26,290.78,54,100,3.86,AR,1595361186
208,almaznyy,48.04,40.05,294.15,77,10,2,RU,1595361186
209,kyle,30,-97.87,307.59,59,75,3.1,US,1595361186
210,kolosovka,56.47,73.61,286.4,85,25,1.45,RU,1595361178
211,hualmay,-11.1,-77.61,291.51,69,30,3.57,PE,1595361187
212,qingdao,36.1,120.37,295.93,94,100,2,CN,1595361187
213,birjand,32.87,59.22,298.15,14,0,3.1,IR,1595361187
214,byron bay,-28.65,153.62,285.15,81,40,4.1,AU,1595360791
215,caconda,-13.73,15.07,286.26,39,0,1.93,AO,1595361187
216,sechura,-5.56,-80.82,295.97,58,100,6.51,PE,1595361188
217,huilong,31.81,121.66,301.48,90,40,1.74,CN,1595361188
218,antofagasta,-23.65,-70.4,288.15,77,75,6.2,CL,1595361102
219,amapa,1,-52,299.43,90,92,0.21,BR,1595361188
220,walvis bay,-22.96,14.51,295.15,21,0,4.1,NA,1595361188
221,katobu,-4.94,122.53,296.7,89,0,2.35,ID,1595361188
222,san cristobal,7.77,-72.22,304.15,58,40,3.1,VE,1595360943
223,sisimiut,66.94,-53.67,286.2,70,100,3.25,GL,1595361189
224,riyadh,24.69,46.72,313.15,11,7,3.6,SA,1595360894
225,uarini,-2.99,-65.11,308.15,50,40,2.1,BR,1595361189
226,nantucket,41.28,-70.1,301.15,54,1,5.1,US,1595361132
227,hamilton,39.18,-84.53,307.59,59,20,2.6,US,1595361071
228,asau,46.43,26.4,289.26,98,0,1.33,RO,1595361110
229,iqaluit,63.75,-68.51,282.15,87,90,5.1,CA,1595361000
230,brae,60.4,-1.35,285.15,81,20,2.1,GB,1595361190
231,humen,22.82,113.67,303.71,79,11,2,CN,1595361190
232,comodoro rivadavia,-45.87,-67.5,278.15,75,75,6.7,AR,1595361159
233,opuwo,-18.06,13.84,288.99,33,0,4.14,NA,1595361190
234,dingle,11,122.67,297.47,90,99,1.99,PH,1595361190
235,sinnamary,5.38,-52.95,301.05,80,68,4.73,GF,1595361191
236,fare,-16.7,-151.02,298.49,80,26,11.16,PF,1595361052
237,narsaq,60.92,-46.05,292.15,39,40,4.1,GL,1595361019
238,tshikapa,-6.42,20.8,296.94,24,0,0.64,CD,1595361191
239,kingaroy,-26.53,151.83,283.15,66,100,2.1,AU,1595361191
240,maxixe,-23.86,35.35,293.15,68,75,2.1,MZ,1595361191
241,paoua,7.24,16.44,294.11,94,55,1.36,CF,1595361191
242,skjervoy,70.03,20.97,284.15,93,75,7.2,NO,1595361192
243,bathsheba,13.22,-59.52,305.15,55,40,8.2,BB,1595361192
244,viedma,-40.81,-63,282.04,89,100,1.79,AR,1595361192
245,palafrugell,41.92,3.16,297.59,53,0,3.24,ES,1595361192
246,fort nelson,58.81,-122.7,296.15,53,75,2.6,CA,1595361192
247,zelenogradsk,54.96,20.48,286.15,82,40,4,RU,1595361193
248,eureka,40.8,-124.16,293.15,83,65,1.34,US,1595361101
249,parit buntar,5.13,100.49,299.15,94,20,2.1,MY,1595361193
250,guerrero negro,27.98,-114.06,298.57,53,6,6.75,MX,1595361194
251,sistranda,63.73,8.83,285.15,81,40,8.2,NO,1595361194
252,lahat,-3.8,103.53,295.26,92,13,0.98,ID,1595361136
253,udimskiy,61.14,45.91,288.36,84,99,4.02,RU,1595361194
254,san quintin,30.48,-115.95,295.82,66,1,6.79,MX,1595361194
255,porto velho,-8.76,-63.9,308.15,28,40,2.1,BR,1595361195
256,kalmunai,7.42,81.82,300.44,78,100,5.04,LK,1595361128
257,redmond,47.67,-122.12,300.37,60,0,0.45,US,1595361088
258,grand gaube,-20.01,57.66,293.15,64,74,1.34,MU,1595361078
259,nagorsk,59.32,50.81,288.78,92,98,3.56,RU,1595361195
260,los llanos de aridane,28.66,-17.92,296.15,69,20,7.2,ES,1595361158
261,barcelos,41.54,-8.62,302.59,65,28,1.5,PT,1595361196
262,bartica,6.4,-58.62,305.15,62,40,3.1,GY,1595361196
263,barabai,-2.58,115.38,296.46,91,100,0.41,ID,1595361196
264,cherskiy,68.75,161.3,294.12,40,29,3.74,RU,1595361084
265,ostrovnoy,68.05,39.51,289.67,71,0,5.04,RU,1595361197
266,ziway,7.93,38.72,291.76,81,100,7.34,ET,1595361197
267,espanola,35.99,-106.08,301.15,23,40,2.1,US,1595361197
268,meulaboh,4.14,96.13,297.22,90,100,2.27,ID,1595361197
269,darhan,49.49,105.92,291.38,57,42,1.33,MN,1595361197
270,moussoro,13.64,16.49,306.61,37,25,2.21,TD,1595361070
271,novocheboksarsk,56.11,47.48,290.15,93,75,4,RU,1595361168
272,taoudenni,22.68,-3.98,314.71,8,0,5.94,ML,1595361198
273,chapais,49.78,-74.85,294.15,49,20,5.1,CA,1595361057
